waiting for the drop to settle...
landed, pitch = 0.00 deg  roll = 0.00 deg
body position (ground truth - estimator not running yet): [2.914873805333322e-09, 3.194885603962911e-06, 0.42049537116888125]
yaw at settle (before control_loop has published a single command): -0.00 deg
--- crouch (hip/knee only, all ABAD at 0) ---
  [easing into trot  70%] pitch: +0.10 deg  roll: +0.45 deg  yaw: +0.27 deg  body_xyz(est): [0.006, 0.0, 0.338]  body_xyz(gt): [0.006898625855432683, -0.0017206867332615712, 0.35903490222617146]  speed_xy(est): 0.003 speed_xy(gt): 0.003 (target 0.170)  pitch_rate: -0.4 deg/s  theta(p=+0.00 d=+0.00 ff=+0.00 clamped=+0.01) deg  yaw_corr(err=+0.00deg I=+0.000 -> fx_term=+0.0000 fy_term=-0.0000)  legs: {'FL': '-', 'FR': '-', 'BL': '-', 'BR': '-'}  active_pair: None  foot_z: {FL:-0.178 FR:-0.169 BL:-0.175 BR:-0.165}
  [easing into trot  80%] pitch: +0.11 deg  roll: +0.48 deg  yaw: +0.10 deg  body_xyz(est): [0.007, -0.0, 0.338]  body_xyz(gt): [0.008990424293296759, -0.0016855799733753916, 0.35887453575002437]  speed_xy(est): 0.002 speed_xy(gt): 0.007 (target 0.170)  pitch_rate: +0.1 deg/s  theta(p=+0.01 d=+0.00 ff=+0.00 clamped=+0.01) deg  yaw_corr(err=+0.00deg I=+0.000 -> fx_term=+0.0000 fy_term=-0.0000)  legs: {'FL': '-', 'FR': '-', 'BL': '-', 'BR': '-'}  active_pair: None  foot_z: {FL:-0.180 FR:-0.169 BL:-0.176 BR:-0.164}
  [easing into trot  90%] pitch: +0.12 deg  roll: +0.49 deg  yaw: -0.06 deg  body_xyz(est): [0.008, -0.0, 0.338]  body_xyz(gt): [0.010939317382607868, -0.001617124495051374, 0.35872996310352656]  speed_xy(est): 0.006 speed_xy(gt): 0.006 (target 0.170)  pitch_rate: +0.0 deg/s  theta(p=+0.01 d=+0.00 ff=+0.00 clamped=+0.01) deg  yaw_corr(err=+0.00deg I=+0.000 -> fx_term=+0.0000 fy_term=-0.0000)  legs: {'FL': '-', 'FR': '-', 'BL': '-', 'BR': '-'}  active_pair: None  foot_z: {FL:-0.181 FR:-0.169 BL:-0.177 BR:-0.163}
  [easing into trot 100%] pitch: +0.17 deg  roll: +0.41 deg  yaw: -0.11 deg  body_xyz(est): [0.011, -0.0, 0.338]  body_xyz(gt): [0.016744649350235345, -0.001245252301763994, 0.3587091668291185]  speed_xy(est): 0.024 speed_xy(gt): 0.035 (target 0.170)  pitch_rate: +0.8 deg/s  theta(p=+0.01 d=+0.01 ff=+0.00 clamped=+0.02) deg  yaw_corr(err=+0.00deg I=+0.000 -> fx_term=+0.0000 fy_term=-0.0000)  legs: {'FL': '-', 'FR': '-', 'BL': '-', 'BR': '-'}  active_pair: None  foot_z: {FL:-0.183 FR:-0.171 BL:-0.179 BR:-0.162}
--- trot engaged: period=1.0s  target_vx=0.17 m/s  cycles=6 ---
  [trot t=0.00] pitch: +0.18 deg  roll: +0.40 deg  yaw: -0.10 deg  body_xyz(est): [0.011, -0.0, 0.338]  body_xyz(gt): [0.01733028999846482, -0.0012537908170463805, 0.35873663074115175]  speed_xy(est): 0.023 speed_xy(gt): 0.035 (target 0.170)  pitch_rate: +0.8 deg/s  theta(p=+0.01 d=+0.01 ff=+0.00 clamped=+0.02) deg  yaw_corr(err=+0.00deg I=+0.000 -> fx_term=+0.0000 fy_term=-0.0000)  legs: {'FL': 'SW', 'FR': 'st', 'BL': 'st', 'BR': 'SW'}  active_pair: None  foot_z: {FL:-0.183 FR:-0.171 BL:-0.179 BR:-0.162}
  [trot t=0.06] pitch: +0.35 deg  roll: +0.08 deg  yaw: +0.03 deg  body_xyz(est): [0.008, -0.0, 0.335]  body_xyz(gt): [0.017728533131782718, 0.0002684522383766593, 0.35420735176447776]  speed_xy(est): 0.070 speed_xy(gt): 0.055 (target 0.170)  pitch_rate: -0.5 deg/s  theta(p=+0.13 d=+0.28 ff=-2.30 clamped=-1.89) deg  yaw_corr(err=+0.04deg I=+0.000 -> fx_term=+0.0001 fy_term=-0.0000)  legs: {'FL': 'SW', 'FR': 'st', 'BL': 'st', 'BR': 'SW'}  active_pair: A  foot_z: {FL:-0.183 FR:-0.169 BL:-0.177 BR:-0.152}
  [trot t=0.12] pitch: -0.95 deg  roll: -0.31 deg  yaw: +1.18 deg  body_xyz(est): [0.013, 0.001, 0.331]  body_xyz(gt): [0.015391426517288562, 0.003961065911772142, 0.34948671042782614]  speed_xy(est): 0.124 speed_xy(gt): 0.043 (target 0.170)  pitch_rate: -11.2 deg/s  theta(p=-0.15 d=-0.63 ff=-5.14 clamped=-5.92) deg  yaw_corr(err=+1.05deg I=+0.001 -> fx_term=+0.0028 fy_term=-0.0013)  legs: {'FL': 'SW', 'FR': 'st', 'BL': 'st', 'BR': 'SW'}  active_pair: A  foot_z: {FL:-0.180 FR:-0.173 BL:-0.172 BR:-0.132}
  [trot t=0.18] pitch: -3.58 deg  roll: -0.31 deg  yaw: +2.40 deg  body_xyz(est): [0.028, 0.002, 0.325]  body_xyz(gt): [0.015747434204454347, 0.004098522290742929, 0.3441450076304204]  speed_xy(est): 0.301 speed_xy(gt): 0.025 (target 0.170)  pitch_rate: -27.1 deg/s  theta(p=-0.77 d=-1.84 ff=-6.77 clamped=-9.37) deg  yaw_corr(err=+2.26deg I=+0.003 -> fx_term=+0.0060 fy_term=-0.0028)  legs: {'FL': 'SW', 'FR': 'st', 'BL': 'st', 'BR': 'SW'}  active_pair: A  foot_z: {FL:-0.176 FR:-0.177 BL:-0.164 BR:-0.126}
  [trot t=0.25] pitch: -6.34 deg  roll: -0.22 deg  yaw: +4.00 deg  body_xyz(est): [0.047, 0.002, 0.318]  body_xyz(gt): [0.01851326398738782, 0.0017061034858012318, 0.3367843093745529]  speed_xy(est): 0.280 speed_xy(gt): 0.050 (target 0.170)  pitch_rate: -29.8 deg/s  theta(p=-1.47 d=-2.40 ff=-6.82 clamped=-10.69) deg  yaw_corr(err=+3.77deg I=+0.006 -> fx_term=+0.0101 fy_term=-0.0047)  legs: {'FL': 'SW', 'FR': 'st', 'BL': 'st', 'BR': 'SW'}  active_pair: A  foot_z: {FL:-0.168 FR:-0.183 BL:-0.152 BR:-0.127}
  [trot t=0.31] pitch: -6.32 deg  roll: -0.70 deg  yaw: +4.32 deg  body_xyz(est): [0.054, 0.0, 0.316]  body_xyz(gt): [0.021586469399369358, 0.002376613552664179, 0.33520350833144275]  speed_xy(est): 0.042 speed_xy(gt): 0.076 (target 0.170)  pitch_rate: -11.8 deg/s  theta(p=-1.67 d=-1.51 ff=-5.28 clamped=-8.46) deg  yaw_corr(err=+4.49deg I=+0.010 -> fx_term=+0.0122 fy_term=-0.0057)  legs: {'FL': 'SW', 'FR': 'st', 'BL': 'st', 'BR': 'SW'}  active_pair: A  foot_z: {FL:-0.162 FR:-0.185 BL:-0.149 BR:-0.129}
  [trot t=0.37] pitch: -3.89 deg  roll: -1.59 deg  yaw: +3.55 deg  body_xyz(est): [0.047, -0.0, 0.319]  body_xyz(gt): [0.027764931144663184, 0.00877463205696225, 0.3388926994076449]  speed_xy(est): 0.163 speed_xy(gt): 0.156 (target 0.170)  pitch_rate: +14.7 deg/s  theta(p=-1.22 d=+0.56 ff=-2.45 clamped=-3.11) deg  yaw_corr(err=+3.96deg I=+0.015 -> fx_term=+0.0110 fy_term=-0.0051)  legs: {'FL': 'SW', 'FR': 'st', 'BL': 'st', 'BR': 'SW'}  active_pair: A  foot_z: {FL:-0.154 FR:-0.184 BL:-0.153 BR:-0.151}
  [trot t=0.43] pitch: -1.69 deg  roll: -0.70 deg  yaw: +1.98 deg  body_xyz(est): [0.038, 0.004, 0.326]  body_xyz(gt): [0.03277442209548189, 0.010082711779664147, 0.34714462194235646]  speed_xy(est): 0.164 speed_xy(gt): 0.087 (target 0.170)  pitch_rate: +23.9 deg/s  theta(p=-0.48 d=+1.79 ff=+0.00 clamped=+1.31) deg  yaw_corr(err=+2.36deg I=+0.018 -> fx_term=+0.0070 fy_term=-0.0033)  legs: {'FL': 'st', 'FR': 'st', 'BL': 'st', 'BR': 'st'}  active_pair: None  foot_z: {FL:-0.156 FR:-0.180 BL:-0.163 BR:-0.172}
  [trot t=0.49] pitch: -1.74 deg  roll: +0.24 deg  yaw: +0.99 deg  body_xyz(est): [0.032, 0.003, 0.331]  body_xyz(gt): [0.04006403960513604, 0.0025962938016588282, 0.35405638480483326]  speed_xy(est): 0.034 speed_xy(gt): 0.197 (target 0.170)  pitch_rate: +11.8 deg/s  theta(p=-0.39 d=+1.12 ff=+0.00 clamped=+0.73) deg  yaw_corr(err=+1.21deg I=+0.020 -> fx_term=+0.0040 fy_term=-0.0019)  legs: {'FL': 'st', 'FR': 'st', 'BL': 'st', 'BR': 'st'}  active_pair: None  foot_z: {FL:-0.158 FR:-0.181 BL:-0.165 BR:-0.184}
  [trot t=0.55] pitch: -2.32 deg  roll: +0.78 deg  yaw: -0.30 deg  body_xyz(est): [0.042, 0.002, 0.33]  body_xyz(gt): [0.05342874030645679, -0.004861392672774954, 0.35458604225310153]  speed_xy(est): 0.269 speed_xy(gt): 0.233 (target 0.170)  pitch_rate: +3.1 deg/s  theta(p=-0.56 d=+0.34 ff=-2.24 clamped=-2.46) deg  yaw_corr(err=+0.13deg I=+0.020 -> fx_term=+0.0012 fy_term=-0.0006)  legs: {'FL': 'st', 'FR': 'SW', 'BL': 'SW', 'BR': 'st'}  active_pair: B  foot_z: {FL:-0.162 FR:-0.184 BL:-0.154 BR:-0.180}
  [trot t=0.62] pitch: -2.71 deg  roll: +0.80 deg  yaw: -3.53 deg  body_xyz(est): [0.058, 0.001, 0.325]  body_xyz(gt): [0.06489015096959785, -0.0062191303302402455, 0.3449547388550469]  speed_xy(est): 0.337 speed_xy(gt): 0.231 (target 0.170)  pitch_rate: -3.4 deg/s  theta(p=-0.57 d=+0.11 ff=-5.09 clamped=-5.55) deg  yaw_corr(err=-2.32deg I=+0.019 -> fx_term=-0.0052 fy_term=+0.0024)  legs: {'FL': 'st', 'FR': 'SW', 'BL': 'SW', 'BR': 'st'}  active_pair: B  foot_z: {FL:-0.167 FR:-0.182 BL:-0.139 BR:-0.176}
  [trot t=0.68] pitch: -4.21 deg  roll: +1.31 deg  yaw: -6.36 deg  body_xyz(est): [0.08, 0.0, 0.317]  body_xyz(gt): [0.0794778665812605, -0.008048785971827161, 0.3361876055899708]  speed_xy(est): 0.369 speed_xy(gt): 0.211 (target 0.170)  pitch_rate: -14.2 deg/s  theta(p=-0.98 d=-0.95 ff=-6.74 clamped=-8.67) deg  yaw_corr(err=-5.82deg I=+0.014 -> fx_term=-0.0146 fy_term=+0.0068)  legs: {'FL': 'st', 'FR': 'SW', 'BL': 'SW', 'BR': 'st'}  active_pair: B  foot_z: {FL:-0.177 FR:-0.175 BL:-0.127 BR:-0.164}
  [trot t=0.74] pitch: -4.90 deg  roll: +1.80 deg  yaw: -8.08 deg  body_xyz(est): [0.098, -0.001, 0.311]  body_xyz(gt): [0.09285727788438802, -0.011886497681538702, 0.3289988576851111]  speed_xy(est): 0.284 speed_xy(gt): 0.201 (target 0.170)  pitch_rate: -9.7 deg/s  theta(p=-1.21 d=-0.94 ff=-6.84 clamped=-8.99) deg  yaw_corr(err=-7.69deg I=+0.007 -> fx_term=-0.0198 fy_term=+0.0093)  legs: {'FL': 'st', 'FR': 'SW', 'BL': 'SW', 'BR': 'st'}  active_pair: B  foot_z: {FL:-0.182 FR:-0.164 BL:-0.129 BR:-0.154}
  [trot t=0.80] pitch: -4.00 deg  roll: +2.26 deg  yaw: -9.34 deg  body_xyz(est): [0.105, -0.003, 0.307]  body_xyz(gt): [0.10152707188435833, -0.01585209321908753, 0.32553849679045105]  speed_xy(est): 0.024 speed_xy(gt): 0.177 (target 0.170)  pitch_rate: +2.1 deg/s  theta(p=-1.07 d=-0.01 ff=-5.37 clamped=-6.45) deg  yaw_corr(err=-9.06deg I=-0.003 -> fx_term=-0.0238 fy_term=+0.0111)  legs: {'FL': 'st', 'FR': 'SW', 'BL': 'SW', 'BR': 'st'}  active_pair: B  foot_z: {FL:-0.182 FR:-0.156 BL:-0.132 BR:-0.152}
  [trot t=0.86] pitch: -2.02 deg  roll: +2.27 deg  yaw: -9.27 deg  body_xyz(est): [0.1, -0.003, 0.311]  body_xyz(gt): [0.10813768539895442, -0.018258571160916736, 0.3309850680241389]  speed_xy(est): 0.153 speed_xy(gt): 0.050 (target 0.170)  pitch_rate: +17.6 deg/s  theta(p=-0.60 d=+1.11 ff=-2.64 clamped=-2.13) deg  yaw_corr(err=-9.32deg I=-0.012 -> fx_term=-0.0250 fy_term=+0.0116)  legs: {'FL': 'st', 'FR': 'SW', 'BL': 'SW', 'BR': 'st'}  active_pair: B  foot_z: {FL:-0.181 FR:-0.153 BL:-0.152 BR:-0.159}
  [trot t=0.92] pitch: -0.16 deg  roll: +1.53 deg  yaw: -8.16 deg  body_xyz(est): [0.089, -0.003, 0.319]  body_xyz(gt): [0.10872553176786273, -0.015860552366989446, 0.3403999389099955]  speed_xy(est): 0.151 speed_xy(gt): 0.076 (target 0.170)  pitch_rate: +22.9 deg/s  theta(p=-0.09 d=+1.76 ff=+0.00 clamped=+1.67) deg  yaw_corr(err=-8.27deg I=-0.021 -> fx_term=-0.0226 fy_term=+0.0106)  legs: {'FL': 'st', 'FR': 'st', 'BL': 'st', 'BR': 'st'}  active_pair: None  foot_z: {FL:-0.179 FR:-0.155 BL:-0.172 BR:-0.168}
  [trot t=0.98] pitch: -1.25 deg  roll: +0.25 deg  yaw: -6.50 deg  body_xyz(est): [0.08, -0.002, 0.327]  body_xyz(gt): [0.10749558345735033, -0.007979808884936743, 0.3494828555732743]  speed_xy(est): 0.079 speed_xy(gt): 0.143 (target 0.170)  pitch_rate: -2.6 deg/s  theta(p=-0.11 d=+0.52 ff=+0.00 clamped=+0.41) deg  yaw_corr(err=-6.92deg I=-0.029 -> fx_term=-0.0194 fy_term=+0.0091)  legs: {'FL': 'st', 'FR': 'st', 'BL': 'st', 'BR': 'st'}  active_pair: None  foot_z: {FL:-0.180 FR:-0.161 BL:-0.186 BR:-0.171}
  [trot t=1.05] pitch: -3.46 deg  roll: +0.01 deg  yaw: -3.87 deg  body_xyz(est): [0.088, -0.001, 0.326]  body_xyz(gt): [0.1102611045719033, -0.002234824492188019, 0.35242703444198265]  speed_xy(est): 0.159 speed_xy(gt): 0.109 (target 0.170)  pitch_rate: -16.3 deg/s  theta(p=-0.79 d=-1.06 ff=-1.96 clamped=-3.81) deg  yaw_corr(err=-4.27deg I=-0.035 -> fx_term=-0.0127 fy_term=+0.0059)  legs: {'FL': 'SW', 'FR': 'st', 'BL': 'st', 'BR': 'SW'}  active_pair: A  foot_z: {FL:-0.185 FR:-0.163 BL:-0.185 BR:-0.162}
  [trot t=1.11] pitch: -5.09 deg  roll: +0.48 deg  yaw: -1.57 deg  body_xyz(est): [0.107, -0.001, 0.324]  body_xyz(gt): [0.1213774524473842, -0.0011947066532554344, 0.34908287061790494]  speed_xy(est): 0.335 speed_xy(gt): 0.209 (target 0.170)  pitch_rate: -19.3 deg/s  theta(p=-1.24 d=-1.48 ff=-4.88 clamped=-7.60) deg  yaw_corr(err=-1.74deg I=-0.037 -> fx_term=-0.0062 fy_term=+0.0029)  legs: {'FL': 'SW', 'FR': 'st', 'BL': 'st', 'BR': 'SW'}  active_pair: A  foot_z: {FL:-0.185 FR:-0.173 BL:-0.180 BR:-0.139}
  [trot t=1.17] pitch: -5.56 deg  roll: -0.05 deg  yaw: -0.42 deg  body_xyz(est): [0.127, -0.004, 0.318]  body_xyz(gt): [0.13962171542681512, -0.002853889393661169, 0.33819507807275123]  speed_xy(est): 0.369 speed_xy(gt): 0.279 (target 0.170)  pitch_rate: -14.5 deg/s  theta(p=-1.35 d=-1.08 ff=-6.65 clamped=-9.08) deg  yaw_corr(err=-0.59deg I=-0.038 -> fx_term=-0.0033 fy_term=+0.0015)  legs: {'FL': 'SW', 'FR': 'st', 'BL': 'st', 'BR': 'SW'}  active_pair: A  foot_z: {FL:-0.180 FR:-0.182 BL:-0.166 BR:-0.125}
  [trot t=1.23] pitch: -5.67 deg  roll: -0.72 deg  yaw: +0.93 deg  body_xyz(est): [0.144, -0.005, 0.316]  body_xyz(gt): [0.152819384719762, 8.765167526762154e-05, 0.33626355840648214]  speed_xy(est): 0.283 speed_xy(gt): 0.266 (target 0.170)  pitch_rate: -8.4 deg/s  theta(p=-1.42 d=-0.71 ff=-6.90 clamped=-9.03) deg  yaw_corr(err=+0.80deg I=-0.038 -> fx_term=+0.0004 fy_term=-0.0002)  legs: {'FL': 'SW', 'FR': 'st', 'BL': 'st', 'BR': 'SW'}  active_pair: A  foot_z: {FL:-0.172 FR:-0.187 BL:-0.160 BR:-0.125}
  [trot t=1.29] pitch: -4.75 deg  roll: -0.95 deg  yaw: +2.24 deg  body_xyz(est): [0.153, -0.003, 0.313]  body_xyz(gt): [0.16921076690770856, 0.003443279952969593, 0.33270395709452405]  speed_xy(est): 0.090 speed_xy(gt): 0.229 (target 0.170)  pitch_rate: +5.5 deg/s  theta(p=-1.25 d=+0.11 ff=-5.55 clamped=-6.69) deg  yaw_corr(err=+2.15deg I=-0.036 -> fx_term=+0.0040 fy_term=-0.0019)  legs: {'FL': 'SW', 'FR': 'st', 'BL': 'st', 'BR': 'SW'}  active_pair: A  foot_z: {FL:-0.161 FR:-0.189 BL:-0.156 BR:-0.136}
  [trot t=1.35] pitch: -2.14 deg  roll: -1.36 deg  yaw: +2.74 deg  body_xyz(est): [0.151, -0.003, 0.313]  body_xyz(gt): [0.17975402918640487, 0.006243399556854684, 0.3317884147913933]  speed_xy(est): 0.102 speed_xy(gt): 0.207 (target 0.170)  pitch_rate: +23.7 deg/s  theta(p=-0.66 d=+1.61 ff=-2.94 clamped=-1.98) deg  yaw_corr(err=+2.92deg I=-0.033 -> fx_term=+0.0062 fy_term=-0.0029)  legs: {'FL': 'SW', 'FR': 'st', 'BL': 'st', 'BR': 'SW'}  active_pair: A  foot_z: {FL:-0.154 FR:-0.187 BL:-0.159 BR:-0.151}
  [trot t=1.41] pitch: +0.85 deg  roll: -0.87 deg  yaw: +1.45 deg  body_xyz(est): [0.14, -0.001, 0.321]  body_xyz(gt): [0.18850983621965572, 0.006025383439896331, 0.34398219626072424]  speed_xy(est): 0.215 speed_xy(gt): 0.100 (target 0.170)  pitch_rate: +35.9 deg/s  theta(p=+0.21 d=+2.69 ff=+0.00 clamped=+2.90) deg  yaw_corr(err=+1.54deg I=-0.031 -> fx_term=+0.0026 fy_term=-0.0012)  legs: {'FL': 'st', 'FR': 'st', 'BL': 'st', 'BR': 'st'}  active_pair: None  foot_z: {FL:-0.154 FR:-0.184 BL:-0.172 BR:-0.176}
  [trot t=1.48] pitch: +1.63 deg  roll: -0.30 deg  yaw: -0.76 deg  body_xyz(est): [0.133, -0.002, 0.33]  body_xyz(gt): [0.19156654200452045, 0.002299129940455988, 0.35493201887870307]  speed_xy(est): 0.028 speed_xy(gt): 0.062 (target 0.170)  pitch_rate: +19.2 deg/s  theta(p=+0.45 d=+1.73 ff=+0.00 clamped=+2.18) deg  yaw_corr(err=-0.35deg I=-0.031 -> fx_term=-0.0023 fy_term=+0.0011)  legs: {'FL': 'st', 'FR': 'st', 'BL': 'st', 'BR': 'st'}  active_pair: None  foot_z: {FL:-0.162 FR:-0.184 BL:-0.177 BR:-0.185}
  [trot t=1.54] pitch: +0.56 deg  roll: -0.04 deg  yaw: -1.45 deg  body_xyz(est): [0.142, -0.001, 0.33]  body_xyz(gt): [0.19268847968895697, 5.28003819155149e-05, 0.3552411310069818]  speed_xy(est): 0.066 speed_xy(gt): 0.047 (target 0.170)  pitch_rate: -1.0 deg/s  theta(p=+0.22 d=+0.27 ff=-1.60 clamped=-1.11) deg  yaw_corr(err=-1.23deg I=-0.032 -> fx_term=-0.0046 fy_term=+0.0022)  legs: {'FL': 'st', 'FR': 'SW', 'BL': 'SW', 'BR': 'st'}  active_pair: B  foot_z: {FL:-0.164 FR:-0.185 BL:-0.174 BR:-0.183}
  [trot t=1.60] pitch: -1.42 deg  roll: +0.88 deg  yaw: -2.75 deg  body_xyz(est): [0.158, -0.002, 0.324]  body_xyz(gt): [0.1952812925120605, -0.005583839731676951, 0.3433690142034525]  speed_xy(est): 0.205 speed_xy(gt): 0.064 (target 0.170)  pitch_rate: -16.3 deg/s  theta(p=-0.28 d=-1.07 ff=-4.58 clamped=-5.93) deg  yaw_corr(err=-2.36deg I=-0.034 -> fx_term=-0.0077 fy_term=+0.0036)  legs: {'FL': 'st', 'FR': 'SW', 'BL': 'SW', 'BR': 'st'}  active_pair: B  foot_z: {FL:-0.169 FR:-0.183 BL:-0.145 BR:-0.174}
  [trot t=1.66] pitch: -3.48 deg  roll: +1.75 deg  yaw: -4.15 deg  body_xyz(est): [0.173, -0.001, 0.317]  body_xyz(gt): [0.1959135563674601, -0.008005862090881267, 0.3372993721549317]  speed_xy(est): 0.260 speed_xy(gt): 0.044 (target 0.170)  pitch_rate: -23.4 deg/s  theta(p=-0.80 d=-1.84 ff=-6.51 clamped=-9.16) deg  yaw_corr(err=-3.87deg I=-0.037 -> fx_term=-0.0118 fy_term=+0.0055)  legs: {'FL': 'st', 'FR': 'SW', 'BL': 'SW', 'BR': 'st'}  active_pair: B  foot_z: {FL:-0.175 FR:-0.179 BL:-0.127 BR:-0.166}
  [trot t=1.72] pitch: -5.14 deg  roll: +2.52 deg  yaw: -5.02 deg  body_xyz(est): [0.184, -0.001, 0.31]  body_xyz(gt): [0.19820941889575583, -0.012306169772419426, 0.3296973163915467]  speed_xy(est): 0.170 speed_xy(gt): 0.090 (target 0.170)  pitch_rate: -24.7 deg/s  theta(p=-1.22 d=-1.83 ff=-6.96 clamped=-10.02) deg  yaw_corr(err=-4.77deg I=-0.042 -> fx_term=-0.0144 fy_term=+0.0067)  legs: {'FL': 'st', 'FR': 'SW', 'BL': 'SW', 'BR': 'st'}  active_pair: B  foot_z: {FL:-0.180 FR:-0.171 BL:-0.128 BR:-0.155}
  [trot t=1.78] pitch: -5.69 deg  roll: +3.23 deg  yaw: -6.16 deg  body_xyz(est): [0.192, -0.002, 0.305]  body_xyz(gt): [0.20234656733047734, -0.017347141234118887, 0.322916420517587]  speed_xy(est): 0.062 speed_xy(gt): 0.105 (target 0.170)  pitch_rate: -16.1 deg/s  theta(p=-1.42 d=-1.30 ff=-5.82 clamped=-8.54) deg  yaw_corr(err=-5.87deg I=-0.048 -> fx_term=-0.0175 fy_term=+0.0082)  legs: {'FL': 'st', 'FR': 'SW', 'BL': 'SW', 'BR': 'st'}  active_pair: B  foot_z: {FL:-0.182 FR:-0.161 BL:-0.130 BR:-0.149}
  [trot t=1.84] pitch: -4.77 deg  roll: +3.52 deg  yaw: -6.82 deg  body_xyz(est): [0.19, -0.003, 0.305]  body_xyz(gt): [0.2042485969425371, -0.01953872824046087, 0.3232191554648674]  speed_xy(est): 0.140 speed_xy(gt): 0.015 (target 0.170)  pitch_rate: -2.0 deg/s  theta(p=-1.19 d=-0.15 ff=-3.36 clamped=-4.71) deg  yaw_corr(err=-6.72deg I=-0.055 -> fx_term=-0.0201 fy_term=+0.0094)  legs: {'FL': 'st', 'FR': 'SW', 'BL': 'SW', 'BR': 'st'}  active_pair: B  foot_z: {FL:-0.181 FR:-0.158 BL:-0.138 BR:-0.152}
  [trot t=1.90] pitch: -2.79 deg  roll: +2.99 deg  yaw: -5.67 deg  body_xyz(est): [0.177, -0.003, 0.316]  body_xyz(gt): [0.2023601036149499, -0.017557709381983488, 0.3350487466254774]  speed_xy(est): 0.190 speed_xy(gt): 0.083 (target 0.170)  pitch_rate: +13.9 deg/s  theta(p=-0.70 d=+1.05 ff=-0.12 clamped=+0.23) deg  yaw_corr(err=-5.57deg I=-0.061 -> fx_term=-0.0173 fy_term=+0.0081)  legs: {'FL': 'st', 'FR': 'st', 'BL': 'st', 'BR': 'st'}  active_pair: B  foot_z: {FL:-0.178 FR:-0.159 BL:-0.165 BR:-0.164}
  [trot t=1.96] pitch: -1.54 deg  roll: +1.30 deg  yaw: -3.88 deg  body_xyz(est): [0.166, -0.003, 0.326]  body_xyz(gt): [0.19962987075236854, -0.011845649671788454, 0.34518955497191256]  speed_xy(est): 0.207 speed_xy(gt): 0.117 (target 0.170)  pitch_rate: +16.4 deg/s  theta(p=-0.40 d=+1.37 ff=+0.00 clamped=+0.97) deg  yaw_corr(err=-4.02deg I=-0.066 -> fx_term=-0.0135 fy_term=+0.0063)  legs: {'FL': 'st', 'FR': 'st', 'BL': 'st', 'BR': 'st'}  active_pair: None  foot_z: {FL:-0.178 FR:-0.162 BL:-0.179 BR:-0.172}
  [trot t=2.03] pitch: -3.92 deg  roll: +0.36 deg  yaw: -1.99 deg  body_xyz(est): [0.162, -0.002, 0.325]  body_xyz(gt): [0.20009354252076267, -0.001900813173102368, 0.35327393071093344]  speed_xy(est): 0.077 speed_xy(gt): 0.163 (target 0.170)  pitch_rate: -14.1 deg/s  theta(p=-0.89 d=-0.82 ff=-1.23 clamped=-2.94) deg  yaw_corr(err=-2.40deg I=-0.069 -> fx_term=-0.0094 fy_term=+0.0044)  legs: {'FL': 'SW', 'FR': 'st', 'BL': 'st', 'BR': 'SW'}  active_pair: A  foot_z: {FL:-0.183 FR:-0.162 BL:-0.182 BR:-0.170}
  [trot t=2.09] pitch: -6.80 deg  roll: +0.60 deg  yaw: +2.11 deg  body_xyz(est): [0.179, -0.001, 0.324]  body_xyz(gt): [0.21014058726780707, 0.002961654112963411, 0.3548377587319863]  speed_xy(est): 0.390 speed_xy(gt): 0.225 (target 0.170)  pitch_rate: -29.3 deg/s  theta(p=-1.58 d=-2.11 ff=-4.31 clamped=-8.00) deg  yaw_corr(err=+1.54deg I=-0.069 -> fx_term=+0.0009 fy_term=-0.0004)  legs: {'FL': 'SW', 'FR': 'st', 'BL': 'st', 'BR': 'SW'}  active_pair: A  foot_z: {FL:-0.186 FR:-0.172 BL:-0.178 BR:-0.146}
  [trot t=2.15] pitch: -8.06 deg  roll: +0.55 deg  yaw: +4.89 deg  body_xyz(est): [0.198, 0.001, 0.322]  body_xyz(gt): [0.2240243873176029, 0.005112476491279479, 0.35012023875258774]  speed_xy(est): 0.193 speed_xy(gt): 0.300 (target 0.170)  pitch_rate: -20.3 deg/s  theta(p=-2.02 d=-1.52 ff=-6.39 clamped=-9.93) deg  yaw_corr(err=+4.99deg I=-0.065 -> fx_term=+0.0101 fy_term=-0.0047)  legs: {'FL': 'SW', 'FR': 'st', 'BL': 'st', 'BR': 'SW'}  active_pair: A  foot_z: {FL:-0.182 FR:-0.179 BL:-0.171 BR:-0.127}
  [trot t=2.21] pitch: -6.34 deg  roll: +0.29 deg  yaw: +5.39 deg  body_xyz(est): [0.21, -0.001, 0.313]  body_xyz(gt): [0.24621773082350637, 0.0042507462712661126, 0.3336363711967505]  speed_xy(est): 0.231 speed_xy(gt): 0.344 (target 0.170)  pitch_rate: +2.2 deg/s  theta(p=-1.59 d=+0.17 ff=-6.98 clamped=-8.40) deg  yaw_corr(err=+5.49deg I=-0.059 -> fx_term=+0.0117 fy_term=-0.0055)  legs: {'FL': 'SW', 'FR': 'st', 'BL': 'st', 'BR': 'SW'}  active_pair: A  foot_z: {FL:-0.172 FR:-0.182 BL:-0.160 BR:-0.128}
