waiting for the drop to settle...
landed, pitch = 0.00 deg  roll = 0.00 deg
body position: [2.9341260814138846e-10, 3.0518526821741754e-06, 0.4204983712781158]
yaw at settle (before control_loop has published a single command): -0.00 deg
--- crouch (hip/knee only, all ABAD at 0) ---
  [crouch   1%] pitch: +0.00 deg  roll: +0.00 deg  yaw: -0.00 deg  body_xyz: [2.9341260814138846e-10, 3.0518526821741754e-06, 0.4204983712781158]  speed_xy: 0.000 (target 0.150)  theta: +0.00 deg  yaw_corr(err=+0.00deg I=+0.000 -> fx_term=+0.0000 fy_term=-0.0000)  legs: {'FL': '-', 'FR': '-', 'BL': '-', 'BR': '-'}  active_pair: None  foot_z: {FL:-0.200 FR:-0.200 BL:-0.200 BR:-0.200}
  [crouch   9%] pitch: -0.00 deg  roll: -0.05 deg  yaw: -1.90 deg  body_xyz: [5.793752188332765e-05, 1.9268202882724752e-05, 0.38354698128172776]  speed_xy: 0.011 (target 0.150)  theta: -0.06 deg  yaw_corr(err=+0.00deg I=+0.000 -> fx_term=+0.0000 fy_term=-0.0000)  legs: {'FL': '-', 'FR': '-', 'BL': '-', 'BR': '-'}  active_pair: None  foot_z: {FL:-0.176 FR:-0.177 BL:-0.178 BR:-0.175}
  [crouch  19%] pitch: +0.06 deg  roll: +0.15 deg  yaw: -1.61 deg  body_xyz: [0.0009908597738544065, 0.00036328993660061985, 0.36141760108578386]  speed_xy: 0.016 (target 0.150)  theta: +0.16 deg  yaw_corr(err=+0.00deg I=+0.000 -> fx_term=+0.0000 fy_term=-0.0000)  legs: {'FL': '-', 'FR': '-', 'BL': '-', 'BR': '-'}  active_pair: None  foot_z: {FL:-0.168 FR:-0.168 BL:-0.169 BR:-0.168}
  [crouch  28%] pitch: +0.09 deg  roll: -0.02 deg  yaw: -1.68 deg  body_xyz: [0.0029115716496458843, 0.0011515723684866412, 0.3597006423695777]  speed_xy: 0.010 (target 0.150)  theta: +0.03 deg  yaw_corr(err=+0.00deg I=+0.000 -> fx_term=+0.0000 fy_term=-0.0000)  legs: {'FL': '-', 'FR': '-', 'BL': '-', 'BR': '-'}  active_pair: None  foot_z: {FL:-0.167 FR:-0.168 BL:-0.169 BR:-0.167}
  [crouch  37%] pitch: +0.10 deg  roll: -0.02 deg  yaw: -1.67 deg  body_xyz: [0.0032071400579005414, 0.0011370553065696838, 0.35969276090681107]  speed_xy: 0.001 (target 0.150)  theta: +0.01 deg  yaw_corr(err=+0.00deg I=+0.000 -> fx_term=+0.0000 fy_term=-0.0000)  legs: {'FL': '-', 'FR': '-', 'BL': '-', 'BR': '-'}  active_pair: None  foot_z: {FL:-0.167 FR:-0.168 BL:-0.169 BR:-0.167}
  [crouch  47%] pitch: +0.09 deg  roll: -0.02 deg  yaw: -1.67 deg  body_xyz: [0.0031596416187238976, 0.0011424404700309352, 0.35970295237942124]  speed_xy: 0.000 (target 0.150)  theta: +0.00 deg  yaw_corr(err=+0.00deg I=+0.000 -> fx_term=+0.0000 fy_term=-0.0000)  legs: {'FL': '-', 'FR': '-', 'BL': '-', 'BR': '-'}  active_pair: None  foot_z: {FL:-0.167 FR:-0.168 BL:-0.169 BR:-0.167}
  [crouch  56%] pitch: +0.09 deg  roll: -0.02 deg  yaw: -1.67 deg  body_xyz: [0.0031545697501634607, 0.0011434492305107831, 0.3597050864159183]  speed_xy: 0.000 (target 0.150)  theta: +0.00 deg  yaw_corr(err=+0.00deg I=+0.000 -> fx_term=+0.0000 fy_term=-0.0000)  legs: {'FL': '-', 'FR': '-', 'BL': '-', 'BR': '-'}  active_pair: None  foot_z: {FL:-0.167 FR:-0.168 BL:-0.169 BR:-0.167}
  [crouch  65%] pitch: +0.09 deg  roll: -0.02 deg  yaw: -1.67 deg  body_xyz: [0.003153559860240796, 0.0011436018140692542, 0.35970532974250213]  speed_xy: 0.000 (target 0.150)  theta: +0.00 deg  yaw_corr(err=+0.00deg I=+0.000 -> fx_term=+0.0000 fy_term=-0.0000)  legs: {'FL': '-', 'FR': '-', 'BL': '-', 'BR': '-'}  active_pair: None  foot_z: {FL:-0.167 FR:-0.168 BL:-0.169 BR:-0.167}
  [crouch  75%] pitch: +0.09 deg  roll: -0.02 deg  yaw: -1.67 deg  body_xyz: [0.003151554611657532, 0.0011437939053372955, 0.35970530433064457]  speed_xy: 0.000 (target 0.150)  theta: +0.00 deg  yaw_corr(err=+0.00deg I=+0.000 -> fx_term=+0.0000 fy_term=-0.0000)  legs: {'FL': '-', 'FR': '-', 'BL': '-', 'BR': '-'}  active_pair: None  foot_z: {FL:-0.167 FR:-0.168 BL:-0.169 BR:-0.167}
  [crouch  84%] pitch: +0.09 deg  roll: -0.02 deg  yaw: -1.67 deg  body_xyz: [0.0031505527487208063, 0.0011438268961675934, 0.35970507768717785]  speed_xy: 0.000 (target 0.150)  theta: +0.00 deg  yaw_corr(err=+0.00deg I=+0.000 -> fx_term=+0.0000 fy_term=-0.0000)  legs: {'FL': '-', 'FR': '-', 'BL': '-', 'BR': '-'}  active_pair: None  foot_z: {FL:-0.167 FR:-0.168 BL:-0.169 BR:-0.167}
  [crouch  93%] pitch: +0.09 deg  roll: -0.02 deg  yaw: -1.67 deg  body_xyz: [0.003149551292590716, 0.001143824332486884, 0.35970481925521325]  speed_xy: 0.000 (target 0.150)  theta: +0.00 deg  yaw_corr(err=+0.00deg I=+0.000 -> fx_term=+0.0000 fy_term=-0.0000)  legs: {'FL': '-', 'FR': '-', 'BL': '-', 'BR': '-'}  active_pair: None  foot_z: {FL:-0.167 FR:-0.168 BL:-0.169 BR:-0.167}
