waiting for the drop to settle...
landed, pitch = 0.00 deg  roll = 0.00 deg
body position: [2.9341260814138846e-10, 3.0518526821741754e-06, 0.4204983712781158]
yaw at settle (before control_loop has published a single command): -0.00 deg
--- crouch (hip/knee only, all ABAD at 0) ---
  [crouch   1%] pitch: +0.00 deg  roll: +0.00 deg  yaw: -0.00 deg  body_xyz: [2.9341260814138846e-10, 3.0518526821741754e-06, 0.4204983712781158]  speed_xy: 0.000 (target 0.150)  theta: +0.00 deg  yaw_corr(err=+0.00deg I=+0.000 -> fx_term=+0.0000 fy_term=-0.0000)  legs: {'FL': '-', 'FR': '-', 'BL': '-', 'BR': '-'}  active_pair: None  foot_z: {FL:-0.200 FR:-0.200 BL:-0.200 BR:-0.200}
  [crouch settle] pitch: +0.00 deg  roll: +0.01 deg  yaw: +0.00 deg  body_xyz: [4.446384087151877e-05, -3.80197696010426e-05, 0.36053521905427005]  speed_xy: 0.000 (target 0.150)  theta: +0.00 deg  yaw_corr(err=+0.00deg I=+0.000 -> fx_term=+0.0000 fy_term=-0.0000)  legs: {'FL': '-', 'FR': '-', 'BL': '-', 'BR': '-'}  active_pair: None  foot_z: {FL:-0.166 FR:-0.166 BL:-0.166 BR:-0.166}
  [crouch settle] pitch: +0.00 deg  roll: +0.01 deg  yaw: +0.00 deg  body_xyz: [4.446384087151877e-05, -3.80197696010426e-05, 0.36053521905427005]  speed_xy: 0.000 (target 0.150)  theta: +0.00 deg  yaw_corr(err=+0.00deg I=+0.000 -> fx_term=+0.0000 fy_term=-0.0000)  legs: {'FL': '-', 'FR': '-', 'BL': '-', 'BR': '-'}  active_pair: None  foot_z: {FL:-0.166 FR:-0.166 BL:-0.166 BR:-0.166}
  [crouch settle] pitch: +0.00 deg  roll: +0.01 deg  yaw: +0.00 deg  body_xyz: [4.446384087151877e-05, -3.80197696010426e-05, 0.36053521905427005]  speed_xy: 0.000 (target 0.150)  theta: +0.00 deg  yaw_corr(err=+0.00deg I=+0.000 -> fx_term=+0.0000 fy_term=-0.0000)  legs: {'FL': '-', 'FR': '-', 'BL': '-', 'BR': '-'}  active_pair: None  foot_z: {FL:-0.166 FR:-0.166 BL:-0.166 BR:-0.166}
  [crouch settle] pitch: +0.00 deg  roll: +0.01 deg  yaw: +0.00 deg  body_xyz: [4.462913385922497e-05, -3.8540308350100634e-05, 0.36053421784680234]  speed_xy: 0.000 (target 0.150)  theta: +0.00 deg  yaw_corr(err=+0.00deg I=+0.000 -> fx_term=+0.0000 fy_term=-0.0000)  legs: {'FL': '-', 'FR': '-', 'BL': '-', 'BR': '-'}  active_pair: None  foot_z: {FL:-0.166 FR:-0.166 BL:-0.166 BR:-0.166}
  [crouch settle] pitch: +0.00 deg  roll: +0.01 deg  yaw: +0.00 deg  body_xyz: [4.462913385922497e-05, -3.8540308350100634e-05, 0.36053421784680234]  speed_xy: 0.000 (target 0.150)  theta: +0.00 deg  yaw_corr(err=+0.00deg I=+0.000 -> fx_term=+0.0000 fy_term=-0.0000)  legs: {'FL': '-', 'FR': '-', 'BL': '-', 'BR': '-'}  active_pair: None  foot_z: {FL:-0.166 FR:-0.166 BL:-0.166 BR:-0.166}
  [crouch settle] pitch: +0.00 deg  roll: +0.01 deg  yaw: +0.00 deg  body_xyz: [4.462913385922497e-05, -3.8540308350100634e-05, 0.36053421784680234]  speed_xy: 0.000 (target 0.150)  theta: +0.00 deg  yaw_corr(err=+0.00deg I=+0.000 -> fx_term=+0.0000 fy_term=-0.0000)  legs: {'FL': '-', 'FR': '-', 'BL': '-', 'BR': '-'}  active_pair: None  foot_z: {FL:-0.166 FR:-0.166 BL:-0.166 BR:-0.166}
  [crouch settle] pitch: +0.00 deg  roll: +0.01 deg  yaw: +0.00 deg  body_xyz: [4.462913385922497e-05, -3.8540308350100634e-05, 0.36053421784680234]  speed_xy: 0.000 (target 0.150)  theta: +0.00 deg  yaw_corr(err=+0.00deg I=+0.000 -> fx_term=+0.0000 fy_term=-0.0000)  legs: {'FL': '-', 'FR': '-', 'BL': '-', 'BR': '-'}  active_pair: None  foot_z: {FL:-0.166 FR:-0.166 BL:-0.166 BR:-0.166}
  [crouch settle] pitch: +0.00 deg  roll: +0.01 deg  yaw: +0.00 deg  body_xyz: [4.46293424072414e-05, -3.863486334651643e-05, 0.3605332166467248]  speed_xy: 0.000 (target 0.150)  theta: +0.00 deg  yaw_corr(err=+0.00deg I=+0.000 -> fx_term=+0.0000 fy_term=-0.0000)  legs: {'FL': '-', 'FR': '-', 'BL': '-', 'BR': '-'}  active_pair: None  foot_z: {FL:-0.166 FR:-0.166 BL:-0.166 BR:-0.166}
  [crouch settle] pitch: +0.00 deg  roll: +0.01 deg  yaw: +0.00 deg  body_xyz: [4.46293424072414e-05, -3.863486334651643e-05, 0.3605332166467248]  speed_xy: 0.000 (target 0.150)  theta: +0.00 deg  yaw_corr(err=+0.00deg I=+0.000 -> fx_term=+0.0000 fy_term=-0.0000)  legs: {'FL': '-', 'FR': '-', 'BL': '-', 'BR': '-'}  active_pair: None  foot_z: {FL:-0.166 FR:-0.166 BL:-0.166 BR:-0.166}
  [crouch settle] pitch: +0.00 deg  roll: +0.01 deg  yaw: +0.00 deg  body_xyz: [4.46293424072414e-05, -3.863486334651643e-05, 0.3605332166467248]  speed_xy: 0.000 (target 0.150)  theta: +0.00 deg  yaw_corr(err=+0.00deg I=+0.000 -> fx_term=+0.0000 fy_term=-0.0000)  legs: {'FL': '-', 'FR': '-', 'BL': '-', 'BR': '-'}  active_pair: None  foot_z: {FL:-0.166 FR:-0.166 BL:-0.166 BR:-0.166}
  [crouch settle] pitch: +0.00 deg  roll: +0.01 deg  yaw: +0.00 deg  body_xyz: [4.46293424072414e-05, -3.863486334651643e-05, 0.3605332166467248]  speed_xy: 0.000 (target 0.150)  theta: +0.00 deg  yaw_corr(err=+0.00deg I=+0.000 -> fx_term=+0.0000 fy_term=-0.0000)  legs: {'FL': '-', 'FR': '-', 'BL': '-', 'BR': '-'}  active_pair: None  foot_z: {FL:-0.166 FR:-0.166 BL:-0.166 BR:-0.166}
  [crouch settle] pitch: +0.00 deg  roll: +0.01 deg  yaw: +0.00 deg  body_xyz: [4.4629302544002575e-05, -3.872939906164421e-05, 0.3605322157206634]  speed_xy: 0.000 (target 0.150)  theta: +0.00 deg  yaw_corr(err=+0.00deg I=+0.000 -> fx_term=+0.0000 fy_term=-0.0000)  legs: {'FL': '-', 'FR': '-', 'BL': '-', 'BR': '-'}  active_pair: None  foot_z: {FL:-0.166 FR:-0.166 BL:-0.166 BR:-0.166}
  [crouch settle] pitch: +0.00 deg  roll: +0.01 deg  yaw: +0.00 deg  body_xyz: [4.4629302544002575e-05, -3.872939906164421e-05, 0.3605322157206634]  speed_xy: 0.000 (target 0.150)  theta: +0.00 deg  yaw_corr(err=+0.00deg I=+0.000 -> fx_term=+0.0000 fy_term=-0.0000)  legs: {'FL': '-', 'FR': '-', 'BL': '-', 'BR': '-'}  active_pair: None  foot_z: {FL:-0.166 FR:-0.166 BL:-0.166 BR:-0.166}
  [crouch settle] pitch: +0.00 deg  roll: +0.01 deg  yaw: +0.00 deg  body_xyz: [4.4629302544002575e-05, -3.872939906164421e-05, 0.3605322157206634]  speed_xy: 0.000 (target 0.150)  theta: +0.00 deg  yaw_corr(err=+0.00deg I=+0.000 -> fx_term=+0.0000 fy_term=-0.0000)  legs: {'FL': '-', 'FR': '-', 'BL': '-', 'BR': '-'}  active_pair: None  foot_z: {FL:-0.166 FR:-0.166 BL:-0.166 BR:-0.166}
  [crouch settle] pitch: +0.00 deg  roll: +0.01 deg  yaw: +0.00 deg  body_xyz: [4.4629302544002575e-05, -3.872939906164421e-05, 0.3605322157206634]  speed_xy: 0.000 (target 0.150)  theta: +0.00 deg  yaw_corr(err=+0.00deg I=+0.000 -> fx_term=+0.0000 fy_term=-0.0000)  legs: {'FL': '-', 'FR': '-', 'BL': '-', 'BR': '-'}  active_pair: None  foot_z: {FL:-0.166 FR:-0.166 BL:-0.166 BR:-0.166}
  [crouch settle] pitch: +0.00 deg  roll: +0.01 deg  yaw: +0.00 deg  body_xyz: [4.462921192129659e-05, -3.882392895834571e-05, 0.3605312151442962]  speed_xy: 0.000 (target 0.150)  theta: +0.00 deg  yaw_corr(err=+0.00deg I=+0.000 -> fx_term=+0.0000 fy_term=-0.0000)  legs: {'FL': '-', 'FR': '-', 'BL': '-', 'BR': '-'}  active_pair: None  foot_z: {FL:-0.166 FR:-0.166 BL:-0.166 BR:-0.166}
  [crouch settle] pitch: +0.00 deg  roll: +0.01 deg  yaw: +0.00 deg  body_xyz: [4.462921192129659e-05, -3.882392895834571e-05, 0.3605312151442962]  speed_xy: 0.000 (target 0.150)  theta: +0.00 deg  yaw_corr(err=+0.00deg I=+0.000 -> fx_term=+0.0000 fy_term=-0.0000)  legs: {'FL': '-', 'FR': '-', 'BL': '-', 'BR': '-'}  active_pair: None  foot_z: {FL:-0.166 FR:-0.166 BL:-0.166 BR:-0.166}
  [crouch settle] pitch: +0.00 deg  roll: +0.01 deg  yaw: +0.00 deg  body_xyz: [4.462921192129659e-05, -3.882392895834571e-05, 0.3605312151442962]  speed_xy: 0.000 (target 0.150)  theta: +0.00 deg  yaw_corr(err=+0.00deg I=+0.000 -> fx_term=+0.0000 fy_term=-0.0000)  legs: {'FL': '-', 'FR': '-', 'BL': '-', 'BR': '-'}  active_pair: None  foot_z: {FL:-0.166 FR:-0.166 BL:-0.166 BR:-0.166}
  [crouch settle] pitch: +0.00 deg  roll: +0.01 deg  yaw: +0.00 deg  body_xyz: [4.462911513908987e-05, -3.891845332853206e-05, 0.3605302149191554]  speed_xy: 0.000 (target 0.150)  theta: +0.00 deg  yaw_corr(err=+0.00deg I=+0.000 -> fx_term=+0.0000 fy_term=-0.0000)  legs: {'FL': '-', 'FR': '-', 'BL': '-', 'BR': '-'}  active_pair: None  foot_z: {FL:-0.166 FR:-0.166 BL:-0.166 BR:-0.166}
  [crouch settle] pitch: +0.00 deg  roll: +0.01 deg  yaw: +0.00 deg  body_xyz: [4.462911513908987e-05, -3.891845332853206e-05, 0.3605302149191554]  speed_xy: 0.000 (target 0.150)  theta: +0.00 deg  yaw_corr(err=+0.00deg I=+0.000 -> fx_term=+0.0000 fy_term=-0.0000)  legs: {'FL': '-', 'FR': '-', 'BL': '-', 'BR': '-'}  active_pair: None  foot_z: {FL:-0.166 FR:-0.166 BL:-0.166 BR:-0.166}
start_yaw (reset baseline, absolute): +0.00 deg
TROT_PERIOD=1.0s  STANCE_DUTY=0.5  DESIRED_VX=0.15 m/s  STRIDE_HALF_AMPLITUDE=0.0375 m  RAIBERT=False
--- easing into trot's t=0 pose ---
  [easing into trot   1%] pitch: +0.00 deg  roll: +0.01 deg  yaw: +0.00 deg  body_xyz: [4.462911513908987e-05, -3.891845332853206e-05, 0.3605302149191554]  speed_xy: 0.000 (target 0.150)  theta: +0.00 deg  yaw_corr(err=+0.00deg I=+0.000 -> fx_term=+0.0000 fy_term=-0.0000)  legs: {'FL': '-', 'FR': '-', 'BL': '-', 'BR': '-'}  active_pair: None  foot_z: {FL:-0.166 FR:-0.166 BL:-0.166 BR:-0.166}
  [easing into trot  10%] pitch: -0.00 deg  roll: +0.05 deg  yaw: +0.00 deg  body_xyz: [6.193217175537585e-05, -0.0003751268148684942, 0.36007445215413164]  speed_xy: 0.001 (target 0.150)  theta: +0.00 deg  yaw_corr(err=+0.00deg I=+0.000 -> fx_term=+0.0000 fy_term=-0.0000)  legs: {'FL': '-', 'FR': '-', 'BL': '-', 'BR': '-'}  active_pair: None  foot_z: {FL:-0.168 FR:-0.166 BL:-0.168 BR:-0.166}
  [easing into trot  20%] pitch: -0.00 deg  roll: +0.10 deg  yaw: -0.00 deg  body_xyz: [9.727808050634497e-05, -0.0006607572310391712, 0.35981967915397456]  speed_xy: 0.001 (target 0.150)  theta: +0.00 deg  yaw_corr(err=+0.00deg I=+0.000 -> fx_term=+0.0000 fy_term=-0.0000)  legs: {'FL': '-', 'FR': '-', 'BL': '-', 'BR': '-'}  active_pair: None  foot_z: {FL:-0.169 FR:-0.166 BL:-0.169 BR:-0.166}
  [easing into trot  30%] pitch: +0.02 deg  roll: +0.08 deg  yaw: -0.02 deg  body_xyz: [0.0005756506151912529, -0.0010707892327457367, 0.35949513264748234]  speed_xy: 0.005 (target 0.150)  theta: +0.01 deg  yaw_corr(err=+0.00deg I=+0.000 -> fx_term=+0.0000 fy_term=-0.0000)  legs: {'FL': '-', 'FR': '-', 'BL': '-', 'BR': '-'}  active_pair: None  foot_z: {FL:-0.171 FR:-0.166 BL:-0.172 BR:-0.166}
  [easing into trot  40%] pitch: +0.02 deg  roll: +0.19 deg  yaw: -0.02 deg  body_xyz: [0.0005639349246769177, -0.0019041535195834444, 0.359649168222201]  speed_xy: 0.003 (target 0.150)  theta: +0.00 deg  yaw_corr(err=+0.00deg I=+0.000 -> fx_term=+0.0000 fy_term=-0.0000)  legs: {'FL': '-', 'FR': '-', 'BL': '-', 'BR': '-'}  active_pair: None  foot_z: {FL:-0.172 FR:-0.166 BL:-0.172 BR:-0.166}
  [easing into trot  50%] pitch: +0.03 deg  roll: +0.22 deg  yaw: +0.04 deg  body_xyz: [0.00017711531773196497, -0.002035528291242102, 0.3594034126338939]  speed_xy: 0.001 (target 0.150)  theta: +0.01 deg  yaw_corr(err=+0.00deg I=+0.000 -> fx_term=+0.0000 fy_term=-0.0000)  legs: {'FL': '-', 'FR': '-', 'BL': '-', 'BR': '-'}  active_pair: None  foot_z: {FL:-0.173 FR:-0.166 BL:-0.173 BR:-0.166}
  [easing into trot  60%] pitch: +0.05 deg  roll: +0.23 deg  yaw: +0.18 deg  body_xyz: [-0.0005646033053167015, -0.0020560765478005367, 0.3591041855086383]  speed_xy: 0.014 (target 0.150)  theta: -0.02 deg  yaw_corr(err=+0.00deg I=+0.000 -> fx_term=+0.0000 fy_term=-0.0000)  legs: {'FL': '-', 'FR': '-', 'BL': '-', 'BR': '-'}  active_pair: None  foot_z: {FL:-0.175 FR:-0.165 BL:-0.174 BR:-0.166}
  [easing into trot  70%] pitch: +0.02 deg  roll: +0.30 deg  yaw: +0.15 deg  body_xyz: [-0.0011526217289403373, -0.002549428537716587, 0.3591566712128236]  speed_xy: 0.003 (target 0.150)  theta: +0.00 deg  yaw_corr(err=+0.00deg I=+0.000 -> fx_term=+0.0000 fy_term=-0.0000)  legs: {'FL': '-', 'FR': '-', 'BL': '-', 'BR': '-'}  active_pair: None  foot_z: {FL:-0.175 FR:-0.165 BL:-0.175 BR:-0.166}
  [easing into trot  80%] pitch: +0.01 deg  roll: +0.35 deg  yaw: +0.09 deg  body_xyz: [-0.0006531611315670139, -0.0027658415498699857, 0.3591304930765679]  speed_xy: 0.002 (target 0.150)  theta: +0.01 deg  yaw_corr(err=+0.00deg I=+0.000 -> fx_term=+0.0000 fy_term=-0.0000)  legs: {'FL': '-', 'FR': '-', 'BL': '-', 'BR': '-'}  active_pair: None  foot_z: {FL:-0.176 FR:-0.165 BL:-0.176 BR:-0.165}
  [easing into trot  90%] pitch: +0.06 deg  roll: +0.31 deg  yaw: +0.02 deg  body_xyz: [0.0009387030794373907, -0.002718739905337699, 0.3588540387429405]  speed_xy: 0.003 (target 0.150)  theta: -0.00 deg  yaw_corr(err=+0.00deg I=+0.000 -> fx_term=+0.0000 fy_term=-0.0000)  legs: {'FL': '-', 'FR': '-', 'BL': '-', 'BR': '-'}  active_pair: None  foot_z: {FL:-0.178 FR:-0.165 BL:-0.178 BR:-0.165}
  [easing into trot 100%] pitch: +0.01 deg  roll: +0.36 deg  yaw: +0.04 deg  body_xyz: [0.00019408485039804307, -0.00305901301771954, 0.3589872585591516]  speed_xy: 0.000 (target 0.150)  theta: +0.00 deg  yaw_corr(err=+0.00deg I=+0.000 -> fx_term=+0.0000 fy_term=-0.0000)  legs: {'FL': '-', 'FR': '-', 'BL': '-', 'BR': '-'}  active_pair: None  foot_z: {FL:-0.179 FR:-0.165 BL:-0.179 BR:-0.165}
--- trot engaged: period=1.0s  target_vx=0.15 m/s  cycles=6 ---
  [trot t=0.00] pitch: +0.00 deg  roll: +0.36 deg  yaw: +0.00 deg  body_xyz: [0.00022724081760459584, -0.003040361406338342, 0.35896501413288506]  speed_xy: 0.002 (target 0.150)  theta: -0.01 deg  yaw_corr(err=+0.00deg I=+0.000 -> fx_term=+0.0000 fy_term=-0.0000)  legs: {'FL': 'SW', 'FR': 'st', 'BL': 'st', 'BR': 'SW'}  active_pair: None  foot_z: {FL:-0.179 FR:-0.165 BL:-0.179 BR:-0.165}
  [trot t=0.31] pitch: -6.66 deg  roll: +0.93 deg  yaw: +3.13 deg  body_xyz: [-0.027136753268867497, -0.01087240195721786, 0.34168778174845477]  speed_xy: 0.166 (target 0.150)  theta: -1.28 deg  yaw_corr(err=+3.13deg I=+0.010 -> fx_term=+0.0086 fy_term=-0.0040)  legs: {'FL': 'SW', 'FR': 'st', 'BL': 'st', 'BR': 'SW'}  active_pair: A  foot_z: {FL:-0.146 FR:-0.172 BL:-0.169 BR:-0.139}
  [trot t=0.61] pitch: -6.35 deg  roll: +0.11 deg  yaw: -13.11 deg  body_xyz: [-0.03140880860296285, -0.014696598857400706, 0.3518280421399818]  speed_xy: 0.244 (target 0.150)  theta: -0.23 deg  yaw_corr(err=-12.71deg I=-0.012 -> fx_term=-0.0338 fy_term=+0.0158)  legs: {'FL': 'st', 'FR': 'SW', 'BL': 'SW', 'BR': 'st'}  active_pair: B  foot_z: {FL:-0.159 FR:-0.169 BL:-0.147 BR:-0.181}
  [trot t=0.92] pitch: -2.10 deg  roll: +0.01 deg  yaw: -18.66 deg  body_xyz: [0.04398236198058329, -0.028070185559623748, 0.33254921345400873]  speed_xy: 0.196 (target 0.150)  theta: +0.33 deg  yaw_corr(err=-18.66deg I=-0.100 -> fx_term=-0.0534 fy_term=+0.0249)  legs: {'FL': 'st', 'FR': 'SW', 'BL': 'SW', 'BR': 'st'}  active_pair: B  foot_z: {FL:-0.174 FR:-0.136 BL:-0.146 BR:-0.164}
  [trot t=1.22] pitch: -0.88 deg  roll: -1.83 deg  yaw: -6.66 deg  body_xyz: [0.07106534346659267, -0.03106585702231481, 0.3407361565039353]  speed_xy: 0.029 (target 0.150)  theta: -0.23 deg  yaw_corr(err=-7.28deg I=-0.167 -> fx_term=-0.0266 fy_term=+0.0124)  legs: {'FL': 'SW', 'FR': 'st', 'BL': 'st', 'BR': 'SW'}  active_pair: A  foot_z: {FL:-0.167 FR:-0.168 BL:-0.178 BR:-0.150}
  [trot t=1.53] pitch: -6.39 deg  roll: -1.99 deg  yaw: -7.04 deg  body_xyz: [0.055605544211673436, -0.025154828926017694, 0.33540715505633667]  speed_xy: 0.134 (target 0.150)  theta: -0.60 deg  yaw_corr(err=-6.56deg I=-0.195 -> fx_term=-0.0259 fy_term=+0.0121)  legs: {'FL': 'st', 'FR': 'SW', 'BL': 'SW', 'BR': 'st'}  active_pair: B  foot_z: {FL:-0.162 FR:-0.180 BL:-0.167 BR:-0.176}
  [trot t=1.83] pitch: -10.48 deg  roll: -3.83 deg  yaw: -5.34 deg  body_xyz: [0.0648433643196335, -0.01017399394965163, 0.34515984247342596]  speed_xy: 0.211 (target 0.150)  theta: -0.42 deg  yaw_corr(err=-5.53deg I=-0.233 -> fx_term=-0.0250 fy_term=+0.0117)  legs: {'FL': 'st', 'FR': 'SW', 'BL': 'SW', 'BR': 'st'}  active_pair: B  foot_z: {FL:-0.174 FR:-0.135 BL:-0.149 BR:-0.166}
  [trot t=2.14] pitch: +0.36 deg  roll: +0.90 deg  yaw: +4.96 deg  body_xyz: [0.13595014183354515, -0.043424749723289476, 0.3468652175189468]  speed_xy: 0.245 (target 0.150)  theta: +0.45 deg  yaw_corr(err=+4.96deg I=-0.237 -> fx_term=+0.0023 fy_term=-0.0011)  legs: {'FL': 'SW', 'FR': 'st', 'BL': 'st', 'BR': 'SW'}  active_pair: A  foot_z: {FL:-0.171 FR:-0.162 BL:-0.178 BR:-0.153}
  [trot t=2.44] pitch: +1.68 deg  roll: +1.83 deg  yaw: +7.75 deg  body_xyz: [0.20090166448524566, -0.04375102478585893, 0.33916722714893804]  speed_xy: 0.252 (target 0.150)  theta: +0.44 deg  yaw_corr(err=+7.88deg I=-0.194 -> fx_term=+0.0119 fy_term=-0.0056)  legs: {'FL': 'SW', 'FR': 'st', 'BL': 'st', 'BR': 'SW'}  active_pair: A  foot_z: {FL:-0.138 FR:-0.180 BL:-0.163 BR:-0.162}
  [trot t=2.75] pitch: -0.91 deg  roll: +0.29 deg  yaw: +1.56 deg  body_xyz: [0.22759663805228947, -0.024213030815676096, 0.3500788221657514]  speed_xy: 0.069 (target 0.150)  theta: -0.56 deg  yaw_corr(err=+1.52deg I=-0.176 -> fx_term=-0.0039 fy_term=+0.0018)  legs: {'FL': 'st', 'FR': 'SW', 'BL': 'SW', 'BR': 'st'}  active_pair: B  foot_z: {FL:-0.170 FR:-0.155 BL:-0.140 BR:-0.177}
  [trot t=3.05] pitch: -2.28 deg  roll: -0.37 deg  yaw: +10.58 deg  body_xyz: [0.23182935643444774, -0.0034014883891795634, 0.3575787001310202]  speed_xy: 0.105 (target 0.150)  theta: +0.78 deg  yaw_corr(err=+10.58deg I=-0.154 -> fx_term=+0.0208 fy_term=-0.0097)  legs: {'FL': 'SW', 'FR': 'st', 'BL': 'st', 'BR': 'SW'}  active_pair: A  foot_z: {FL:-0.181 FR:-0.155 BL:-0.183 BR:-0.160}
  [trot t=3.36] pitch: -1.76 deg  roll: +1.24 deg  yaw: +17.07 deg  body_xyz: [0.287590340624614, -0.008222319095477512, 0.33504615175231095]  speed_xy: 0.152 (target 0.150)  theta: -0.09 deg  yaw_corr(err=+17.07deg I=-0.074 -> fx_term=+0.0414 fy_term=-0.0193)  legs: {'FL': 'SW', 'FR': 'st', 'BL': 'st', 'BR': 'SW'}  active_pair: A  foot_z: {FL:-0.133 FR:-0.175 BL:-0.168 BR:-0.140}
